4722,-9.49529092118938E-6,1.099245607254428E-4,0.0022471061457613093,3.425698157457242E-5,6.875720600983159E-4,6.135191328266167E-4,3.856027627952626E-5,7.789635149645817E-5,-1.4342081314075027E-4,1.891148897793853E-4,2.0928787552731678E-5,4.72165487945476E-5,0.8188526951872526,-4.106135285097049E-5,-8.215922717742598E-5,0.07115902948646555,2.0731720199161608E-5,3.132384800752797E-5,5.8152371968873625E-5,3.8491852771966724E-5,5.980339175905027E-5,-4.833399608901417E-5,0.10516363357545895,1.6692102907773562E-5,8.43099477141409E-4,-8.720206970744582E-6,6.958550750605972E-5,-7.79789021812934E-5,-1.2039988970421305E-4,1.5223542270770553E-4
5275,3.090257548334596E-4,8.028078159110784E-5,4.6246048785674707E-4,8.051979398926476E-5,0.05782828123032532,1.2973538576963172E-4,1.2893145491701597E-4,0.38082212287124856,1.813586732516094E-5,0.14754023037167036,8.131559407815467E-5,1.8285094606017592E-4,0.08152936559410301,1.9998190221869663E-4,0.1443291005246995,0.0688783073980345,5.7032397828313815E-5,2.593916716079383E-4,6.731238133869359E-4,1.441554847602478E-4,1.3732147759183995E-4,4.268702849689318E-4,0.0344351808073704,5.896960224236402E-6,3.2333996369869096E-4,7.9284324907077E-5,0.08024283525902,5.194581584157815E-4,2.919189617275569E-5,6.627154132627613E-5
4828,0.0987729728898987,2.1373953114039756E-5,1.252417616686641E-4,3.362675778319861E-5,4.454896923675987E-5,7.94917198599193E-6,2.3534979546320303E-5,1.7814011379132512E-5,1.3597656683203522E-5,3.5507549770570754E-5,1.5002574496307989E-4,3.86070798761866E-5,2.365048963273008E-4,1.2844980423163722E-4,4.7289035480662225E-5,1.2471427665814854E-4,5.122200955975146E-5,3.187498585256589E-5,3.946039399518319E-5,2.3188829222092693E-4,3.824355515621589E-5,0.04541048436587249,3.2093967404193434E-5,3.7758043364858276E-6,0.002325711132404474,4.966019184259417E-4,0.8508155897087173,6.389989376062037E-4,2.3224311994789314E-5,3.907207784986451E-5
5245,0.13782653814397786,6.80657934380383E-5,1.3326728222870195E-4,0.0017980112799936407,9.593203298007221E-5,2.6633279298106467E-5,4.719802605354313E-4,6.973146072441654E-4,1.2981294886955816E-4,4.009427879206773E-4,1.7605010056376106E-4,1.0376164052254337E-4,3.933290561144913E-5,0.3231338311144551,5.18096225494561E-4,0.0964229687791824,1.307570516230846E-4,5.467702772703987E-5,1.1189738244910693E-4,3.2925794817878306E-4,0.39355516006354274,2.5288539367824525E-5,9.505744794706286E-5,3.137895586519527E-5,0.04095188340675096,0.0021270125481363685,2.5470617849965505E-4,7.82275373444312E-5,1.6994615160232488E-4,4.2210578649374867E-5
5453,0.19053726161567122,1.0112361688293526E-5,1.2605574337524175E-5,-1.1268046132330474E-5,1.0551224488024443E-4,3.916030396573368E-5,-2.29166606526921E-5,0.03885301426748267,-1.2854141337306226E-4,-1.9684051730998388E-4,4.045880579118974E-5,4.5672144413410676E-4,1.6253173204297505E-5,7.013813784711162E-4,0.02072011619302387,1.6697695605198795E-4,7.821545009171032E-5,3.21168846955993E-4,1.1113532153344299E-4,-6.626207513325962E-5,0.7473049955702451,3.691140342346135E-5,4.136430707861188E-5,9.054836176396987E-6,3.3786557758548705E-4,2.539910712983241E-4,6.68633052945497E-5,4.325383019406467E-5,1.0983949807520836E-4,5.159537594663857E-5
5121,2.3276646119758693E-4,7.134210717038137E-4,0.039151926958425044,4.879031226820952E-4,6.03475625838021E-4,1.9341659341226748E-5,0.010076431182914928,1.2615282200345105E-4,0.15815505239583252,0.0030554667309653674,3.926531568153117E-4,0.6400516759881577,2.9735598849036538E-5,7.301674303723095E-4,2.4768469996609157E-4,2.2598246013925591E-4,1.548702080598881E-4,2.1369128656229956E-4,2.559229801244709E-5,5.978449277557101E-5,3.013652416224422E-4,6.281652639572221E-5,8.189433768043055E-4,1.6286821607367E-5,7.586973391187707E-4,0.1419582640454256,4.4207270233750164E-4,5.622190988491523E-5,6.657914251999429E-4,1.65764960989453E-4
4979,0.07289530608315287,0.003793157066604691,1.3367467347720027E-4,3.7644775359326834E-5,4.070859082966132E-5,3.7238954037002764E-5,1.4856197026351842E-4,0.11184685265784287,4.620889611621505E-5,4.742760239424845E-5,9.319850747608971E-5,7.773953421256124E-4,2.113388509969413E-4,5.717057833973332E-5,5.085250577941581E-4,2.3458618415583862E-4,4.357650437205617E-5,1.3919053340473087E-4,3.1741892251949594E-4,2.3615150380553192E-4,0.7527054016977073,2.4767720782453955E-4,3.6666129424383575E-5,4.144377519104802E-6,2.1452594588927462E-4,0.05426685067304289,6.967499663462058E-4,1.014623595616816E-4,1.8613178306033678E-5,6.257520931071587E-5
5666,1.315386499033921E-4,4.5082450376015973E-4,5.212154180870476E-4,6.53372363180877E-5,6.055590988298104E-4,4.514715650853085E-5,1.5344074887150972E-4,5.216509691072078E-4,0.03568954184451181,6.208041307205223E-5,0.12175959088283861,7.614899202899496E-4,3.4507982505655156E-5,4.225772650325598E-4,3.5930203959354685E-5,0.5301772741901954,3.735439656325084E-5,3.811996008081171E-4,1.404917059439385E-4,7.012223548080384E-4,0.12169274554718713,5.7993533351932794E-5,2.4883822302972905E-4,2.8104130175695233E-5,1.4519856024348126E-5,7.58166287139774E-5,1.9805558861336325E-4,2.513288735619233E-5,0.18435127604688403,6.095430167489465E-4
4712,1.8286761579049747E-4,0.036975615312666875,2.6903769870698045E-5,-3.010263487399849E-6,0.040414124857882296,8.012739289427991E-5,2.468261844801405E-5,3.427888750579642E-4,7.813697126408402E-5,0.001955788188170665,8.926216327494376E-6,-4.90644961772632E-5,0.03543034090589413,0.2587056542763413,0.03730358381389909,9.964636505690807E-5,-5.356846665954636E-5,2.05170115668121E-4,0.05011965560906704,-8.370143944233054E-5,0.030206767983835932,-7.83602778017399E-6,0.45177407807597775,4.443695318166061E-4,0.017633827706831803,8.094437669243872E-5,0.002349470073818655,1.2849872020341123E-4,9.39916184952768E-5,0.03553121970157529
5001,0.04041903001009454,0.1194198474966716,6.803139079060395E-4,2.4467295395120892E-5,5.0449263124121176E-5,1.3915215658685859E-5,2.505658400919744E-5,5.050516854394915E-5,5.20992290737442E-6,6.289002754451844E-5,1.6111079068560193E-5,2.2599835632669616E-4,1.4811908776898194E-5,5.665068453747415E-5,1.3639584576353232E-5,4.2519364802701733E-4,4.1902264419042807E-5,1.9764292068265653E-5,3.4861578125541057E-6,2.0619460713230795E-4,4.87401566316925E-5,6.074567501236387E-6,5.0744994861185065E-5,0.23767680497120539,4.1038787920287545E-4,9.104908166560943E-5,2.001071516987852E-5,7.483961184028544E-6,5.816817581199949E-5,0.5998550980221657
5627,0.0030655204824006767,1.7603666937782684E-4,2.8933089163241385E-5,1.2728018275737666E-5,0.08318887199173744,6.050827082310505E-5,2.57781466516055E-5,7.220596126592975E-5,2.592148255643257E-5,9.333357976066676E-5,3.7337496197006706E-5,5.681255527361932E-6,5.995330857656531E-5,3.968264492374079E-5,0.027349373951075985,1.351591095559418E-4,4.307572975737285E-5,3.600836356245286E-5,2.933374922577636E-5,3.502743875907344E-5,2.0872955722637843E-5,1.4194489007551456E-4,9.521538229790754E-5,7.407503166905109E-5,1.286907211930399E-5,5.2190292929012434E-5,1.0192766829936535E-4,4.342928526053058E-5,0.8849282060989448,8.798583508021516E-6
4650,6.0247198528303546E-5,6.314045479335106E-5,9.778733728907815E-5,7.122508706198358E-5,1.0219544516171769E-4,0.028020457191012975,7.811271818477664E-5,6.64216846878198E-5,4.920560315790648E-5,1.9229530603703002E-4,5.555482113082186E-5,5.826492913726472E-5,0.5866819717489319,1.439783423049585E-4,3.925016757879665E-5,1.9884145467216938E-5,1.3491658436548022E-4,7.424397603622389E-5,8.275699398241397E-5,1.272302731882926E-4,3.4276055552270315E-4,8.744386072504912E-5,0.38254146727991833,2.0412865977980494E-5,1.7905039904481012E-4,1.1544336851470918E-4,9.406275231898036E-5,3.42898861852956E-4,5.0912322064842226E-5,6.40772602145598E-6
4821,-1.1269877711455814E-4,-2.899491820064032E-4,-2.500653609702588E-4,-2.2643453873053077E-4,8.666250738496181E-5,-5.296535175402934E-6,2.8594537572490026E-5,-4.9515580611163995E-5,-4.403543225267326E-4,0.7087279081386556,3.535454309569784E-5,-5.906813820504363E-5,-1.7076102166395397E-6,0.0203519094919573,-3.0277938035032003E-5,-2.200155270515232E-4,0.25677246761846373,-5.951618271364291E-5,-1.4742974929017044E-4,-4.298591717648095E-6,6.817891847533853E-5,7.468490907065506E-6,0.01642335749746404,-4.817036266763438E-6,-2.5637375899116566E-4,1.8470132046606051E-4,-4.7535787693893806E-5,-1.372573037220329E-4,-1.4203875277615463E-4,-2.0195239062739938E-4
4551,6.482475880442976E-5,3.603405838037016E-4,0.0015536088788708161,2.8360780665098083E-4,0.03929639787373863,2.416037463043728E-5,0.0026145485704164246,9.252651841271402E-5,1.697644011742315E-5,6.591505191443881E-4,2.58005920923747E-4,0.019108878797103847,0.001195137620607449,1.5488541199224474E-4,1.6197775306410692E-4,1.1338022965371647E-5,9.446421478409957E-5,0.4387547045334895,2.1213078588598445E-4,6.57513649540272E-5,7.44751949583069E-4,2.556082998921123E-4,0.1359713602432114,5.865359225736767E-6,0.017286065797661433,0.15256915082922837,0.1850101828857828,2.3615758139717123E-4,0.0028783301470643704,5.9110156593311257E-5
5088,3.9817231081500264E-5,0.10137613273776587,1.752367758465196E-5,1.0085594468114048E-4,7.593173582560643E-5,2.336110388285344E-5,3.125380620856837E-5,5.9853880544830326E-5,3.0577501903332076E-5,9.574913133326407E-5,6.607074144119632E-5,0.3116497745073446,0.27061851776891466,1.2572268783591429E-5,1.049531490122835E-4,2.890173538965837E-4,4.160291151466578E-4,1.1606467733759844E-4,3.2553741581964176E-5,2.1146132899688447E-5,4.471160364957532E-4,8.227625630490763E-5,0.06892023622455808,1.0105213824411757E-5,5.4061621022359334E-5,4.578008103181217E-5,3.398080864387563E-5,0.22508772942175415,5.358670575128899E-5,0.02008737142344284
5525,1.0923740605549587E-4,1.746494641975069E-4,0.001878689479834123,0.0820077340654396,1.800220952549735E-5,2.0346689120876016E-4,0.08630290159016503,1.0227039650533984E-4,7.00002861414959E-4,9.908899162240657E-5,2.038901201957133E-4,0.5256043074945878,3.231475278953408E-4,6.241090139990885E-4,0.004498708333612061,3.5962373392764256E-4,5.4330949576726186E-5,6.133574948833863E-5,0.0012677027481907406,1.2932658938095038E-4,4.8582861924463614E-4,2.544679062547036E-4,1.1845432308478188E-4,4.2443814246533715E-6,4.913662189753873E-4,0.29318327665032345,5.415807500645926E-4,7.783960340774869E-5,7.173220034062866E-5,4.86837300563658E-5
5514,-1.3984529326436875E-4,-3.3470846104815994E-5,-5.5760750408244124E-5,-1.0336233482464138E-4,-5.4725486141024106E-5,-2.443293700826594E-5,-1.3091334525728356E-6,7.98314736798983E-6,1.0386103550214961E-4,0.8477883201969926,-8.896447996466065E-5,-6.932717734822776E-5,4.90225176817079E-5,-7.664790924758972E-6,0.1529590920117765,-3.813137140547087E-5,-2.3208320918199778E-6,1.2166381457474242E-5,-8.54984257680162E-5,-7.351930867857959E-5,-8.634286245959138E-5,-3.773512190696006E-5,7.585162277898148E-5,-2.527311243998184E-5,-7.162972871877093E-5,1.5768551669343266E-5,-4.2968096427236136E-5,-3.7241402840831187E-5,7.284394808116745E-5,-5.385921129190421E-6
4938,0.10693269465826023,1.383977956125166E-4,0.0012442491974814062,7.55047203791222E-5,5.366415041313748E-5,7.780303621515234E-5,3.08789597816832E-5,1.785458932876836E-4,2.5898708570662205E-4,0.49920555647778203,4.549400097050088E-5,1.3981814443735747E-4,1.8126529772774606E-4,0.001221363158903197,0.381070714802172,6.88902187552302E-4,1.0613031688750138E-4,8.583633818238097E-5,9.929687721633397E-4,1.0568504002015539E-4,5.6073746921929915E-5,2.0827791215865902E-5,7.489092232111571E-4,0.0022661742806472417,0.0033914182265088384,1.940815709385144E-4,3.628358974665214E-4,1.802728453084593E-5,4.400913120898876E-5,6.31828134139807E-5
4944,7.5826766226992566E-6,2.6829705926945683E-5,2.107013924481326E-5,8.43401414590075E-5,4.293230581456337E-4,2.5446792572151894E-5,0.9107305829314357,4.646552771903929E-5,5.431303135041687E-5,2.0557387720173323E-5,2.109854722849996E-5,0.053954894190512435,2.0528244061533506E-5,3.0316150580278954E-5,3.187450471847391E-5,1.094902183523231E-5,0.008054160544715087,7.093143343380205E-5,5.4770862489805046E-5,2.381326390246605E-5,3.4207110179261744E-5,4.7281361917211705E-5,3.9941753352305565E-4,1.8075614429975521E-6,4.1254465291667115E-5,1.1608821102072282E-5,8.733050609308556E-6,0.02569654355158688,2.7530080975316512E-5,1.176830769812486E-5
5569,0.022101750943622753,8.719985217515184E-5,0.3529498993523232,1.0554122115436844E-4,1.3096435295148984E-5,5.631891322780918E-5,0.03032025439869358,3.2386253203480756E-5,1.627723734752193E-5,7.62046696808975E-5,6.84591484236414E-5,0.05344494623784155,0.07141427140767431,9.071656542370202E-5,4.008397254758084E-5,1.0314063502070263E-4,3.131139347447925E-5,0.3874593978383525,9.413574153962864E-6,2.1914165684189283E-5,1.6122317881315406E-5,4.0441716353084654E-5,0.007464203366953815,8.57224479386868E-6,0.07264242546403706,9.875105385885095E-4,1.1767224116660926E-4,1.1238734524174292E-4,1.0934595300913486E-4,5.8734596654579514E-5
5274,-2.5338499503015427E-5,6.810690677820274E-6,-4.6105799067265406E-5,-4.779999251540257E-5,-1.0321037054816525E-4,-4.433248274343381E-6,-1.759532117828193E-5,0.12324381152843635,-8.717193662240776E-6,-3.4626798389905596E-5,-2.0440585376567776E-5,3.2384792936184134E-5,0.6967207174015854,-1.0961770138524563E-5,-2.134759569032779E-6,-1.5375390375698544E-5,0.11705993074888456,-8.508360174703781E-6,-1.1055901282657068E-5,-5.8003186024772904E-5,-1.4675422571462437E-5,1.4715067465792946E-4,-2.4284608612811244E-5,-2.6898720516749297E-5,-5.960925966022502E-5,0.0635097590159617,-2.50917241909878E-5,-6.403214528594152E-5,-3.9962257238752E-5,-5.1703538982622256E-5
5699,0.0964205830482583,2.258629508590329E-5,1.3939330025851298E-4,3.47425688818835E-5,1.2028888787435455E-5,7.621556035091815E-5,2.345445290600603E-5,4.089011413652141E-5,5.315592803642299E-5,1.0070435798020797E-4,2.3810256733890648E-5,9.031891259700732E-5,1.8806855808871335E-4,0.16467834280271568,5.588522155305493E-4,0.02258914601171296,7.783427215914766E-6,3.17638102997299E-5,3.8342406530954563E-5,3.603370398522124E-5,1.3343661197082506E-5,2.018617189666562E-5,3.9592598922654675E-4,2.593370571496651E-4,1.3666040541453163E-4,1.1659458674308622E-4,0.7137374387897892,3.1143260316526584E-5,8.946594558492812E-5,3.3687512588971104E-5
4719,7.46028761413477E-5,1.1805470161748954E-4,4.3158332718364384E-5,0.0010689002190180266,1.3621647727115208E-4,3.716610477457188E-5,4.4060282997418436E-5,0.034240962792999735,4.235629710598309E-5,0.6122187873601225,1.7436136929071776E-4,1.2979619683657894E-4,8.850215212424318E-5,9.731042178395224E-5,0.3456436608287119,1.1165424122487211E-4,3.365122401702192E-5,1.6692159852484164E-4,4.011962653945724E-5,9.724034365842119E-6,9.160383097763647E-5,0.001994531282891812,9.014309611857106E-4,9.959545599424456E-6,2.9156316588873943E-4,8.943981594518207E-5,1.44972610145554E-4,0.0018653564308505441,6.476662661006681E-5,2.6408591719263992E-5
4886,0.20205024495387272,1.8890894150188855E-4,2.0306700835583162E-4,3.5168330360090466E-5,3.333383944545057E-5,5.0892024966671546E-5,2.1825586649921474E-5,4.605220309098803E-5,1.5260870667006055E-5,1.3007187071227707E-4,6.608499408475767E-5,3.0852121703567514E-5,1.1862048457897664E-4,3.616172481713252E-5,3.201786684535909E-4,5.874787556828152E-5,1.3336076936702434E-4,7.397008913891341E-5,6.578398628404162E-5,4.23038602007718E-5,3.6861263598683034E-5,5.93896759268822E-5,0.07506732989899229,7.039207336368095E-5,8.390376139777873E-5,7.715891072700742E-5,0.7200074066655655,7.218764680314722E-5,7.393071074602269E-4,6.517279234496936E-5
5688,6.734009414783774E-5,-3.645938335473563E-8,7.141946378349046E-6,6.206054490290284E-6,-3.8727428750458555E-5,0.15696023612155757,-1.548490361348521E-6,-1.3209975786925232E-6,-1.3353614688911842E-5,0.551892365353122,-1.0304047013211586E-6,-3.4764873208371836E-5,0.2608234038948025,-3.505381223622926E-5,0.030405618949226238,-1.8260275349769727E-5,-3.283663368146242E-5,3.2838309099681222E-6,-4.9623545086722675E-5,8.175691228812379E-6,-2.940943023729526E-5,-6.419960467455042E-6,-1.5208490125358218E-5,5.142325281555571E-7,1.630073316185048E-5,2.9055482546409456E-5,3.038689110390467E-5,-3.895431681463673E-5,7.650183945607269E-6,5.88692735218693E-5
5304,0.003676877288850593,1.65902846308686E-4,5.716493383208344E-5,1.3302550301314743E-4,5.387828952640984E-5,5.503485372364708E-5,9.215275289014992E-5,7.193504941354219E-4,0.004365654030375027,8.077987838704274E-4,0.002785478600303555,2.975889729254717E-5,0.6064026334254874,1.8149111920311454E-4,7.576618469754025E-4,0.002931476923114184,0.001040183105482178,1.3290731588117642E-4,0.0011964356887811318,2.3320900577741992E-4,8.608295204726356E-5,1.4284342652596293E-4,7.902578107867862E-4,1.7704146339959338E-5,2.1666525316601384E-4,0.3714453890621496,7.47410330490653E-4,4.627402849175476E-5,5.644157305876458E-4,1.2488155459056976E-4
5400,4.245139819330862E-5,0.08596032018511802,5.301660246519118E-5,1.1228766616103564E-4,0.11961971116784373,2.8538990278767818E-5,5.956371928176404E-4,1.5803260288053974E-4,1.9134346189830567E-4,5.162143168584362E-4,0.1772701113890721,2.256586986594272E-4,7.376603940406562E-5,1.8964744885984966E-4,1.4413772236778805E-5,7.6769414252536E-5,0.12410616515471551,9.425598604266298E-5,2.5860167511921323E-5,1.0732209483188399E-4,1.8408191233888565E-4,0.0013025337004228554,0.48722709980602846,9.349905446817444E-6,1.1810237489297893E-4,5.953958938955869E-5,4.23703864140759E-4,1.8322323858662565E-4,8.781534034699542E-4,1.5268845518162823E-4
4639,0.03342190661448365,2.8835870235526233E-4,1.2045402242676622E-5,4.884304738919632E-5,8.908814933134824E-5,1.8057153371114918E-5,4.0772086655200385E-5,0.03114538163044038,0.05715206911954494,0.057521440291294745,3.008169082579463E-5,1.9015427662267246E-4,0.011717794672015227,2.2728401253716004E-5,1.5142152701286843E-4,5.417247095826115E-5,0.492098750030814,1.1599894593909823E-4,1.2993734392464506E-4,1.3964251206792527E-4,0.13644844188603247,5.237495293084031E-5,0.17856868274148174,2.060195067121319E-5,2.7168841466168316E-4,9.06482307341253E-5,1.5181973857569116E-5,6.101213998536459E-5,4.189116984246422E-5,4.0832471260042455E-5
4694,2.842607892968802E-5,-2.3060334982853484E-5,0.0012423739108956909,-2.572207916051375E-6,1.7308992783719428E-4,2.9068057456173364E-5,-5.6717661097163435E-5,5.158970723062319E-6,-1.397156717633295E-4,7.689772142238854E-5,-9.131703860111706E-5,6.002921260629216E-6,-4.733478010372371E-5,0.06186807148456399,-2.3736990322561547E-5,-1.3122061215688622E-4,-3.3550722844750814E-5,-1.0269667127896258E-5,1.0142337364996934E-4,-4.730409567047803E-6,-4.7874366962119196E-5,3.6746292827861144E-7,1.5330249063600408E-6,-1.5441584671646301E-6,-2.3702273715922623E-5,2.0738003368861246E-4,0.24108566393218916,0.62564095191457,0.07017276613724689,-1.828056639381267E-6
5618,6.814837742379729E-4,7.40287305859188E-5,8.527493184132575E-4,1.1644543654657068E-4,0.0012901144207781616,6.452203728482463E-6,4.026419621659563E-5,0.1352986379376381,2.6188555195746677E-4,0.2540330422477977,0.002211223747164859,1.3310239871361528E-4,0.001014371264609032,2.965530985364371E-4,4.894056176229474E-5,2.9041751891788155E-4,8.537387534065644E-5,0.023977092385554167,7.823522852821732E-5,5.003993368201142E-5,2.4331316540095064E-5,4.911939326561365E-5,6.772519655597309E-4,5.773039189595308E-6,8.538054473262508E-5,6.497667465723479E-4,0.5757382369248655,0.0011712868447873754,5.122295367390746E-4,2.461698570386384E-4
4951,0.023137060497447726,0.10977521636224011,3.6288041267332747E-4,8.262558471823999E-5,7.266241935685531E-6,6.793761293632186E-4,3.103652444903688E-5,1.348005081745625E-4,0.0015649502786979886,1.5714846336455147E-4,2.4811706187380047E-4,2.4970755939158156E-4,2.7485956307469864E-5,0.018854794910830794,0.001087048157608997,0.09791956308027108,0.31684019341909747,6.511014126605627E-5,3.866378852314911E-4,5.00964566671315E-6,8.816563235309299E-5,1.6602978793395958E-4,3.711581228136456E-5,1.2602068448638356E-5,4.9390496912660176E-5,0.4259560108734976,6.298154961711682E-5,5.636071203404815E-4,3.493255500126199E-5,0.0014131352830040408
