8208,contact,#setting#UI#network#contact#browser#app#video#null,0.12,#UI#contact#app#video,0.25,#contact#app#video,0.33,#contact,1,#contact,1,#contact,1
6919,display,#setting#time#UI#upgrade#display,0.2,#setting#time#UI#upgrade,0,#time#UI,0,#UI,0,#UI,0,#UI,0
6174,signal,#SIM_card#setting#email#memory#calling#null#keyboard#video,0,#SIM_card#video,0,#SIM_card#video,0,#SIM_card,0,#SIM_card,0,#SIM_card,0
5850,image,#message#time#UI#calendar#keyboard,0,#message#keyboard,0,#message#keyboard,0,#message#keyboard,0,#message#keyboard,0,#message#keyboard,0
9404,browser,#setting#time#system#upgrade#memory#network#browser#null,0.12,#time#memory#browser,0.33,#time#memory#browser,0.33,#memory,0,#memory,0,#memory,0
11242,google_map,#google_map#calendar,0.5,#google_map#calendar,0.5,#google_map#calendar,0.5,#google_map,1,#google_map,1,#google_map,1
11908,email#google_map,#app#email#message#browser#google_map,0.4,#app#email#browser#google_map,0.5,#app#email#google_map,0.67,#app#google_map,0.33,#app,0,#app,0
7011,UI,#input#alarm,0,#input#alarm,0,#alarm,0,#alarm,0,#alarm,0,#alarm,0
11019,system,#upgrade#memory#image#widget#video#null,0,#upgrade#null,0,#upgrade#null,0,#null,0,#null,0,#null,0
9346,google_earth,#app,0,#app,0,#app,0,#app,0,#app,0,#app,0
8739,browser,#UI#browser#image,0.33,#UI#browser#image,0.33,#UI#browser#image,0.33,#UI#browser,0.5,#UI#browser,0.5,#UI,0
12723,message,#calling#message,0.5,#calling#message,0.5,#calling#message,0.5,#calling,0,#calling,0,#calling,0
5909,browser,#time#upgrade#google_account#image#display#browser#android_market#null#null,0.11,#upgrade#display#browser#null#null,0.2,#upgrade#browser#null,0.33,#browser,1,#browser,1,,0
11985,audio,#upgrade#notification#memory#audio#alarm,0.2,#upgrade#notification#memory#audio#alarm,0.2,#upgrade#notification#audio#alarm,0.25,#upgrade#alarm,0,,0,,0
13223,dialing,#UI#upgrade#calling#app#null,0,#UI#upgrade#calling#null,0,#upgrade#calling#null,0,#upgrade#calling,0,#upgrade,0,#upgrade,0
11022,input,#message#email#input#app,0.25,#input#app,0.5,#input#app,0.5,#input#app,0.5,#app,0,#app,0
11201,bluetooth,#bluetooth#notification#wifi#audio#null#video#multi_language,0.14,#bluetooth#null#video#multi_language,0.25,#bluetooth#null#video,0.33,#null,0,#null,0,#null,0
13458,alarm,#calling#display#image#multi_language#alarm,0.2,#calling#display#image#multi_language#alarm,0.2,#calling#image#multi_language#alarm,0.25,#alarm,1,#alarm,1,#alarm,1
11992,system,#image#calendar,0,#image#calendar,0,#image#calendar,0,#image#calendar,0,#image#calendar,0,#calendar,0
9692,calling,#message#notification#calling#calendar#null#video,0.17,#notification#calling#calendar#null,0.25,#notification#calling#null,0.33,#notification#calling#null,0.33,#notification,0,#notification,0
12800,search#message,#setting#UI#message#input,0.2,#UI#message,0.33,#UI#message,0.33,#UI#message,0.33,#UI#message,0.33,#UI#message,0.33
12668,youtube#video,#time#audio#browser#null#video,0.17,#time#audio#video,0.25,#audio#video,0.33,#audio#video,0.33,#video,0.5,#video,0.5
8763,android_market#app,#time#google_account#android_market#null,0.2,#time#google_account#android_market#null,0.2,#time#google_account#android_market#null,0.2,#android_market#null,0.33,#android_market#null,0.33,,0
12181,email#system#app,#system#email#android_market#null,0.4,#system,0.33,#system,0.33,#system,0.33,#system,0.33,#system,0.33
7424,email,#setting#email#contact#browser#app,0.2,#setting#email#contact#browser#app,0.2,#setting#email#app,0.33,#setting#email#app,0.33,#email,1,,0
10991,audio#app,#time#audio#display#android_market#alarm,0.17,#audio#android_market#alarm,0.25,#audio#android_market#alarm,0.25,#audio#android_market,0.33,#audio,0.5,#audio,0.5
7162,message,#message#app#upgrade,0.33,#message#app#upgrade,0.33,#message#app,0.5,#message#app,0.5,#app,0,#app,0
10339,calendar,#google_account#input#calendar#keyboard#multi_language,0.2,#google_account#calendar#keyboard#multi_language,0.25,#google_account#calendar#keyboard#multi_language,0.25,#google_account#multi_language,0,#google_account,0,#google_account,0
12867,dialing,#calling#image#keyboard#multi_language,0,#calling#image#keyboard,0,#calling#keyboard,0,#calling,0,#calling,0,#calling,0
6724,signal,#app#upgrade#wifi#null,0,#app#upgrade#wifi#null,0,#app#wifi#null,0,#wifi#null,0,#wifi#null,0,#null,0
12726,network#setting,#notification#wifi#network#android_market,0.2,#notification#wifi#network#android_market,0.2,#notification#wifi#network#android_market,0.2,#wifi#network,0.33,#wifi#network,0.33,,0
10015,bluetooth,#bluetooth#email,0.5,#bluetooth#email,0.5,#bluetooth,1,#bluetooth,1,#bluetooth,1,#bluetooth,1
9085,message,#message#UI#calling#message#contact#android_market#null,0.14,#message#null,0.5,#message#null,0.5,#message#null,0.5,#message,1,#message,1
9857,calendar,#SIM_card#google_account#contact#calendar#video,0.2,#SIM_card#google_account#contact#calendar#video,0.2,#SIM_card#google_account#contact#calendar#video,0.2,#google_account#contact#calendar,0.33,#calendar,1,,0
9803,contact,#message#upgrade#calling#message#contact#image#multi_language#alarm,0.12,#message#calling#message#image#multi_language,0,#calling#multi_language,0,#calling#multi_language,0,#multi_language,0,#multi_language,0
13394,notification#display,#memory#image#null,0,#memory#image#null,0,#memory#image#null,0,#image,0,#image,0,#image,0
10747,audio,#notification#audio#android_market#multi_language,0.25,#audio#android_market#multi_language,0.33,#audio#multi_language,0.5,#audio#multi_language,0.5,#audio,1,#audio,1
9689,synchronize,#message#SIM_card#google_account#network#contact#audio#display#alarm,0,#message#SIM_card#google_account#network#contact#alarm,0,#google_account#network#contact,0,#network,0,#network,0,#network,0
12877,browser,#calling#wifi#input#image#display#browser#widget,0.14,#wifi#image#display#browser#widget,0.2,#wifi#display#browser,0.33,#browser,1,#browser,1,#browser,1
9298,browser,#browser#widget,0.5,#browser#widget,0.5,#browser#widget,0.5,#browser#widget,0.5,#widget,0,#widget,0
12681,location#app,#time#upgrade#google_map,0,#time#upgrade#google_map,0,#time#google_map,0,#time#google_map,0,#time#google_map,0,#time,0
11781,browser,#system#browser#image,0.33,#system#browser#image,0.33,#system#browser#image,0.33,#browser#image,0.5,#browser#image,0.5,#browser,1
9054,UI,#time#wifi#browser#image#widget,0,#time#wifi#browser#image#widget,0,#time#wifi#image#widget,0,#time#wifi#image,0,,0,,0
10307,browser,#upgrade#browser#app#multi_language,0.25,#upgrade#app#multi_language,0,#upgrade#app#multi_language,0,#app#multi_language,0,#app,0,#app,0
10343,UI,#UI#app#google_account#input#image#null#video,0.14,#UI#app#image#null#video,0.2,#UI#app#image#null#video,0.2,#app,0,,0,,0
10311,browser,#message#UI#app#google_account#wifi#browser#android_market,0.14,#message#UI#app#wifi#browser#android_market,0.17,#message#UI#wifi#browser#android_market,0.2,#browser,1,,0,,0
11544,synchronize,#message#system#google_account#network#android_market#widget#video,0,#system#network#widget#video,0,#network#video,0,#network#video,0,#network#video,0,,0
13005,UI,#null#widget#keyboard,0,#null#widget#keyboard,0,#null#widget#keyboard,0,#keyboard,0,#keyboard,0,#keyboard,0
10486,calendar,#setting#upgrade#image#calendar,0.25,#setting#upgrade#calendar,0.33,#setting#upgrade#calendar,0.33,#upgrade#calendar,0.5,#upgrade#calendar,0.5,#upgrade,0
10976,android_market#app,#audio#calendar#android_market#null,0.2,#android_market#null,0.33,#android_market,0.5,#android_market,0.5,#android_market,0.5,#android_market,0.5
11389,UI,#SIM_card#calling#image#android_market#widget#keyboard#alarm,0,#SIM_card#calling#android_market#widget#alarm,0,#SIM_card#calling#widget,0,#widget,0,#widget,0,#widget,0
11236,network#setting,#network#display#null,0.25,#network#null,0.33,#network,0.5,#network,0.5,#network,0.5,#network,0.5
9784,notification#message,#message#input#image#google_map,0.2,#message#input#google_map,0.25,#message#input#google_map,0.25,#message#input,0.33,#input,0,#input,0
9155,audio#audio,#audio,2,#audio,2,#audio,2,#audio,2,#audio,2,#audio,2
12971,message,#message#UI#app,0.33,#message#UI,0.5,#message,1,#message,1,#message,1,#message,1
10859,message,#setting#app#email#message#contact#null,0.17,#setting#app#email#message#contact,0.2,#setting#email#message#contact,0.25,#setting,0,#setting,0,#setting,0
10936,browser,#app#contact#image#browser#image,0.2,#contact#image#browser#image,0.25,#image#browser#image,0.33,#image#browser,0.5,#browser,1,#browser,1
7812,contact#search#font#display,#message#UI#app#input#contact#video,0.11,#message#UI#app#input#contact#video,0.11,#message#UI#input#contact#video,0.12,#input,0,#input,0,,0
9696,calendar,#google_account#network,0,#google_account#network,0,#google_account#network,0,#google_account#network,0,#google_account#network,0,#network,0
6509,SD_card,#SIM_card#time#google_map#null#multi_language,0,#SIM_card#time#google_map#null,0,#google_map#null,0,#google_map,0,#google_map,0,#google_map,0
7000,alarm#time,#alarm,0.5,#alarm,0.5,#alarm,0.5,#alarm,0.5,#alarm,0.5,#alarm,0.5
12276,message,#message#setting,0.5,#message#setting,0.5,#message#setting,0.5,#message,1,#message,1,#message,1
11408,audio,#notification#audio#display,0.33,#notification#audio#display,0.33,#notification#audio,0.5,#audio,1,#audio,1,#audio,1
13509,setting,#message#app,0,#message#app,0,#app,0,#app,0,#app,0,#app,0
9212,audio,#email#calling#audio#alarm,0.25,#email#calling#audio,0.33,#calling#audio,0.5,#audio,1,#audio,1,#audio,1
13112,UI#keyboard,#system#app#upgrade#calling#keyboard,0.17,#upgrade#calling#keyboard,0.25,#upgrade#calling#keyboard,0.25,#upgrade#keyboard,0.33,#keyboard,0.5,#keyboard,0.5
11314,message,#time#app#google_account#message,0.25,#time#app#google_account#message,0.25,#app#google_account#message,0.33,#app,0,#app,0,#app,0
8249,battery,#bluetooth#system#google_account#android_market,0,#bluetooth#system#google_account#android_market,0,#bluetooth,0,#bluetooth,0,#bluetooth,0,#bluetooth,0
9326,message,#setting#bluetooth#message#input,0.25,#setting#bluetooth#message#input,0.25,#bluetooth#message,0.5,#message,1,#message,1,#message,1
11741,message,#time#app#email#message#image#null#alarm,0.14,#time#app#message,0.33,#time#app,0,#time#app,0,#time,0,#time,0
9464,search#message,#message#UI#upgrade#message#image#display,0.14,#message#UI#upgrade#message#image,0.17,#message#UI#message#image,0.2,#UI#message,0.33,#message,0.5,,0
11808,audio#calling,#bluetooth#audio,0.33,#audio,0.5,#audio,0.5,#audio,0.5,#audio,0.5,#audio,0.5
11663,browser,#setting#UI#system#browser#null#widget,0.17,#setting#UI#browser#widget,0.25,#UI#browser#widget,0.33,#UI#browser#widget,0.33,#widget,0,,0
13443,UI#synchronize#dialing,#google_account#calling#android_market#null#widget#multi_language,0,#google_account#calling#android_market#null#widget#multi_language,0,#calling#null,0,#null,0,#null,0,#null,0
5855,time,#time#memory#wifi#image#alarm,0.2,#time#memory#wifi#alarm,0.25,#time#memory#alarm,0.33,#time,1,#time,1,#time,1
7194,system,#image,0,#image,0,#image,0,#image,0,#image,0,#image,0
7687,calendar,#system#email#memory#image#calendar,0.2,#system#email#memory#calendar,0.25,#email#memory#calendar,0.33,#memory#calendar,0.5,#memory#calendar,0.5,,0
11061,UI#browser,#SIM_card#time#browser#calendar#android_market,0.17,#SIM_card#browser#calendar#android_market,0.2,#browser#calendar,0.33,#browser,0.5,#browser,0.5,#browser,0.5
13442,UI,#null,0,#null,0,#null,0,#null,0,#null,0,#null,0
10578,email,#app#email,0.5,#app#email,0.5,#app#email,0.5,#email,1,#email,1,#email,1
5795,audio,#notification#memory#message#keyboard,0,#notification#memory#message,0,#notification#memory#message,0,#notification,0,#notification,0,#notification,0
8848,audio,#audio#calendar#null#video,0.25,#audio#calendar#video,0.33,#audio#calendar#video,0.33,#audio#video,0.5,#video,0,#video,0
12365,audio,#time#notification#input#audio#calendar#android_market#video,0.14,#notification#input#audio#video,0.25,#audio#video,0.5,#audio,1,#audio,1,#audio,1
10389,search#app,#UI#google_account#null,0,#UI#null,0,#UI,0,#UI,0,#UI,0,#UI,0
8910,synchronize#calling,#SIM_card#email#calling#message#wifi#contact,0.14,#SIM_card#calling#message#wifi#contact,0.17,#SIM_card#calling#message#contact,0.2,#SIM_card,0,#SIM_card,0,,0
12333,font#display,#setting#memory#contact#multi_language,0,#setting,0,#setting,0,#setting,0,#setting,0,#setting,0
8476,browser#setting#network,#UI#network#contact#browser#google_map#app#keyboard,0.25,#UI#network#browser#google_map,0.4,#network#browser#google_map,0.5,#network#google_map,0.25,#network,0.33,#network,0.33
12736,system#signal,#app#message#wifi#image#google_map,0,#app#message#wifi#image,0,#app#message#image,0,#app#message#image,0,#app,0,#app,0
9486,browser,#input,0,#input,0,#input,0,#input,0,#input,0,#input,0
9419,UI#input#keyboard,#message#setting#input#app#keyboard#alarm,0.29,#message#setting#input#app#keyboard,0.33,#setting#keyboard,0.25,#setting,0,#setting,0,#setting,0
10811,alarm,#notification#calendar#alarm,0.33,#notification#calendar#alarm,0.33,#calendar#alarm,0.5,#alarm,1,#alarm,1,#alarm,1
10464,message,#message#upgrade#message,0.33,#message#upgrade#message,0.33,#message#upgrade#message,0.33,#message,1,#message,1,#message,1
8429,calling#UI,#system#calling#display#multi_language,0.2,#calling#display,0.33,#calling#display,0.33,#calling#display,0.33,#calling#display,0.33,#calling,0.5
12293,time,#SIM_card#time#wifi#calendar#null#alarm,0.17,#SIM_card#time#wifi#calendar#alarm,0.2,#SIM_card#time#calendar#alarm,0.25,#time#alarm,0.5,#time,1,,0
12031,audio,#message#upgrade#audio#android_market#alarm,0.2,#message#upgrade#audio#android_market#alarm,0.2,#message#audio#android_market#alarm,0.25,#audio#android_market#alarm,0.33,#alarm,0,,0
11554,message,#message#app#message,0.33,#message#app#message,0.33,#message#app,0.5,#message#app,0.5,#app,0,#app,0
6344,search,#UI#email#google_account#input#browser#app#null,0,#UI#google_account#browser#app#null,0,#UI#google_account,0,#UI,0,#UI,0,#UI,0
9550,system,#setting#image#display#google_map#image#android_market#null#video#null,0,#display#image#android_market#null#video,0,#display#image#null#video,0,#display#image,0,,0,,0
8566,browser,#upgrade#browser#widget#keyboard#video,0.2,#upgrade#browser#keyboard#video,0.25,#upgrade#browser,0.5,#upgrade#browser,0.5,#upgrade#browser,0.5,#browser,1
10162,browser#setting#network,#SIM_card#app#email#wifi#network#null#video,0.11,#SIM_card#app#email#network,0.17,#SIM_card#network,0.25,#network,0.33,#network,0.33,#network,0.33
6100,google_voice,#system#upgrade#google_account#calling#network#null#multi_language,0,#upgrade#calling#null,0,#upgrade#calling#null,0,#calling#null,0,#null,0,#null,0
9564,voicemail#notification,#notification#calling#message#display#app#calendar#multi_language,0.12,#notification#message#display#app#multi_language,0.17,#notification#message#app,0.25,#notification,0.5,#notification,0.5,#notification,0.5
13186,calling,#UI#bluetooth#google_account#memory#calling,0.2,#UI#bluetooth#google_account#memory#calling,0.2,#UI#google_account#memory#calling,0.25,#UI#calling,0.5,#UI#calling,0.5,,0
9366,calendar,#UI#calendar,0.5,#calendar,1,#calendar,1,#calendar,1,#calendar,1,#calendar,1
12922,notification#message,#upgrade#notification#message#display#keyboard#alarm,0.33,#upgrade#notification#message#display#keyboard,0.4,#upgrade#notification#message#keyboard,0.5,#upgrade#message,0.33,#upgrade#message,0.33,,0
9069,browser,#time#system#upgrade#memory#message#network#browser#null#null,0.11,#system#memory#null#null,0,#memory#null,0,#null,0,#null,0,#null,0
10159,font#display,#upgrade#google_account#input#image#image,0,#upgrade#google_account#input#image#image,0,#upgrade#google_account#input#image,0,#input#image,0,#input,0,,0
8888,notification#email#gtalk,#email#google_account#message#wifi#display#video,0.12,#email#google_account#message#wifi#display#video,0.12,#email#google_account#message#wifi#video,0.14,#google_account#video,0,,0,,0
12116,contact#image,#google_account#contact#image#image,0.5,#google_account#contact#image,0.67,#google_account#contact#image,0.67,#google_account#contact#image,0.67,#contact#image,1,#contact,0.5
10163,image,#memory#image#app#widget#video,0.2,#memory#image#widget#video,0.25,#memory#image#video,0.33,#image,1,#image,1,#image,1
12829,system,#SIM_card#google_account#app,0,#SIM_card#google_account#app,0,#SIM_card#google_account#app,0,#google_account#app,0,#app,0,#app,0
9888,audio,#bluetooth#notification#calling#audio,0.25,#bluetooth#notification#audio,0.33,#notification#audio,0.5,#notification,0,#notification,0,#notification,0
11994,android_market#app,#UI#system#upgrade#google_account#android_market,0.17,#UI#system#upgrade#google_account#android_market,0.17,#system#upgrade#android_market,0.25,#upgrade#android_market,0.33,#upgrade#android_market,0.33,,0
9703,bluetooth,#SIM_card#bluetooth#upgrade#calling#app,0.2,#bluetooth#upgrade#calling#app,0.25,#bluetooth#upgrade#app,0.33,#bluetooth,1,#bluetooth,1,#bluetooth,1
10513,google_voice#search,#time#UI#google_account#calling#input#browser#multi_language#alarm,0,#time#UI#google_account#calling#multi_language,0,#time#google_account#calling#multi_language,0,#calling,0,#calling,0,,0
6594,email,#SIM_card#time#email#memory#calling,0.2,#SIM_card#time#email#calling,0.25,#SIM_card#email#calling,0.33,#calling,0,#calling,0,#calling,0
11560,wifi,#wifi#google_map#null#widget#alarm,0.2,#wifi#google_map#null#widget#alarm,0.2,#wifi#null#widget,0.33,#wifi,1,#wifi,1,#wifi,1
11020,UI#message,#email#calling#message#android_market#widget,0.17,#email#calling#message#android_market#widget,0.17,#email#calling#message#android_market#widget,0.17,#calling#message,0.33,,0,,0
12820,google_translate,#setting#time#app#google_account#wifi#input#browser#image#multi_language,0,#setting#google_account#wifi#image#multi_language,0,#setting#google_account#image#multi_language,0,#setting,0,,0,,0
9128,audio,#null#video,0,#null#video,0,#video,0,#video,0,#video,0,#video,0
9518,upgrade,#system#app#upgrade#notification#google_map#android_market,0.17,#system#upgrade#google_map,0.33,#system#google_map,0,#system,0,#system,0,#system,0
6063,SD_card,#message#setting#system#image#google_map#multi_language,0,#system#image#google_map,0,#system#image#google_map,0,#system#image#google_map,0,#google_map,0,,0
9098,input,#google_account#network#app,0,#google_account#network#app,0,#google_account#network#app,0,#app,0,#app,0,#app,0
10472,synchronize#upgrade,#google_account#network#multi_language#alarm,0,#google_account#network#multi_language#alarm,0,#google_account#network#multi_language,0,#google_account#network#multi_language,0,#multi_language,0,,0
13170,email,#message#upgrade#email#memory#message#wifi#google_map,0.14,#message#upgrade#email#memory#message#google_map,0.17,#email#message#google_map,0.33,#email,1,#email,1,#email,1
10988,upgrade#audio,#upgrade#notification#null,0.25,#upgrade#notification#null,0.25,#upgrade#notification,0.33,#upgrade#notification,0.33,#upgrade#notification,0.33,#upgrade,0.5
6731,network#setting,#email#wifi#browser#null,0,#email#wifi#browser#null,0,#wifi#browser#null,0,#wifi#null,0,#wifi#null,0,#null,0
7071,wifi,#message#network#null#keyboard#video,0,#message#null#keyboard#video,0,#keyboard,0,#keyboard,0,#keyboard,0,#keyboard,0
8643,audio,#notification#memory#calling#audio#image#android_market#video#multi_language,0.12,#notification#memory#calling#audio#video#multi_language,0.17,#notification#memory#calling#video#multi_language,0,,0,,0,,0
6801,upgrade,#google_account#image#browser#null#widget,0,#google_account#image#browser#widget,0,#google_account#image#browser,0,#image,0,#image,0,#image,0
13310,UI#system,#google_account#memory#display#null#alarm,0,#memory#display#alarm,0,#memory#display#alarm,0,#memory#display,0,#display,0,#display,0
7236,browser,#SIM_card#app#browser#null,0.25,#SIM_card#browser#null,0.33,#browser#null,0.5,#browser#null,0.5,#browser,1,#browser,1
7971,calendar,#setting#time#contact#display#calendar#android_market,0.17,#time#calendar#android_market,0.33,#time#calendar,0.5,#time#calendar,0.5,#time#calendar,0.5,#time,0
12157,bluetooth,#bluetooth#notification#memory,0.33,#bluetooth#notification#memory,0.33,#bluetooth#notification,0.5,#bluetooth#notification,0.5,#bluetooth#notification,0.5,#bluetooth,1
7616,browser,#setting#upgrade#memory#browser#null,0.2,#setting#upgrade#memory#browser#null,0.2,#setting#browser,0.5,#browser,1,#browser,1,#browser,1
6287,email,#email#wifi,0.5,#email#wifi,0.5,#email,1,#email,1,#email,1,#email,1
7892,email,#setting#system#email,0.33,#setting#email,0.5,#setting#email,0.5,#email,1,#email,1,#email,1
11653,calling#display,#message#calling#display#google_map#null#widget,0.33,#display#null,0.33,#display#null,0.33,#display#null,0.33,#display#null,0.33,#null,0
8583,system#UI,#upgrade#display,0,#upgrade#display,0,#upgrade#display,0,#display,0,#display,0,#display,0
11226,email,#message#UI#upgrade#email#google_account#message#browser#calendar#null#video,0.1,#message#upgrade#email#message#browser#null,0.17,#message#email#message#null,0.25,#email,1,#email,1,,0
7051,wifi,#SIM_card#wifi,0.5,#SIM_card#wifi,0.5,#wifi,1,#wifi,1,#wifi,1,#wifi,1
13424,contact,#setting#upgrade#google_account#contact#keyboard,0.2,#setting#upgrade#google_account#contact#keyboard,0.2,#setting#upgrade#contact,0.33,#upgrade,0,#upgrade,0,#upgrade,0
11660,app#twitter,#app#memory#wifi#browser#app#android_market#widget#keyboard,0.11,#memory#wifi#app#android_market#widget,0.17,#memory#app#android_market#widget,0.2,#memory,0,,0,,0
11058,message,#message#message#image,0.33,#message#message#image,0.33,#message#image,0.5,#message#image,0.5,#image,0,#image,0
12795,synchronize,#time#input#contact#widget,0,#time#input#contact#widget,0,#contact#widget,0,#widget,0,#widget,0,#widget,0
7017,message,#time#calling#message#image#android_market,0.2,#time#calling#message#image#android_market,0.2,#message#image,0.5,#message,1,#message,1,#message,1
11913,message,#message,1,#message,1,#message,1,#message,1,#message,1,#message,1
12288,time,#SIM_card#time#app#alarm,0.25,#SIM_card#time,0.5,#SIM_card#time,0.5,#SIM_card,0,#SIM_card,0,#SIM_card,0
8113,network#setting,#SIM_card,0,#SIM_card,0,#SIM_card,0,#SIM_card,0,#SIM_card,0,#SIM_card,0
9647,UI,#message#setting#upgrade#calling#image,0,#message#setting#upgrade#calling,0,#setting#upgrade#calling,0,#upgrade#calling,0,#calling,0,#calling,0
11899,bluetooth,#time#bluetooth#app#image#android_market,0.2,#bluetooth#app#image,0.33,#bluetooth#image,0.5,#bluetooth#image,0.5,#bluetooth#image,0.5,#bluetooth,1
11674,android_market,#SIM_card#upgrade#google_account#android_market,0.25,#SIM_card#google_account#android_market,0.33,#google_account#android_market,0.5,#google_account#android_market,0.5,#android_market,1,#android_market,1
11185,UI#input,#message#browser#android_market#widget#keyboard,0,#message#browser#widget#keyboard,0,#message#widget#keyboard,0,#keyboard,0,#keyboard,0,#keyboard,0
8800,gtalk,#email#google_account#display#null,0,#email#google_account#null,0,#email#google_account#null,0,#email,0,#email,0,#email,0
9981,video,#calling#null#widget#video,0.25,#calling#null#video,0.33,#null#video,0.5,#null#video,0.5,#null#video,0.5,#null#video,0.5
7663,browser,#message#SIM_card#UI#input#browser#image#android_market#widget#video,0.11,#UI#browser#android_market#widget,0.25,#UI,0,#UI,0,#UI,0,#UI,0
7519,browser,#UI#contact#image#browser#null#video#alarm,0.14,#UI#image#browser#video#alarm,0.2,#UI#browser#video#alarm,0.25,#UI#browser,0.5,,0,,0
10070,browser,#app#browser#null,0.33,#browser#null,0.5,#browser#null,0.5,#browser#null,0.5,#browser,1,#browser,1
12326,google_map,#message#SIM_card#bluetooth#calling#message#network#audio#google_map,0.12,#bluetooth#calling#audio,0,#bluetooth#calling#audio,0,#bluetooth#audio,0,#bluetooth,0,#bluetooth,0
12908,browser,#network#browser#null#video,0.25,#network#browser#null#video,0.25,#browser#null,0.5,#browser#null,0.5,#browser,1,#browser,1
6104,browser,#message#image#display#browser#null#widget,0.17,#image#browser#null#widget,0.25,#image#browser#null,0.33,#browser,1,#browser,1,#browser,1
9791,android_market,#email#google_account#wifi#android_market,0.25,#email#google_account#android_market,0.33,#google_account#android_market,0.5,#google_account#android_market,0.5,#google_account,0,#google_account,0
8620,browser,#system#input#browser#image#calendar#widget,0.17,#browser#image#widget,0.33,#browser#image#widget,0.33,#browser#image#widget,0.33,#browser#widget,0.5,,0
9907,email,#wifi#contact,0,#wifi#contact,0,#wifi#contact,0,#contact,0,#contact,0,#contact,0
7671,bluetooth#audio,#bluetooth#audio#app,0.67,#bluetooth#audio,1,#bluetooth#audio,1,#bluetooth#audio,1,#audio,0.5,#audio,0.5
9377,upgrade,#widget#multi_language,0,#widget#multi_language,0,#widget#multi_language,0,#widget#multi_language,0,#widget#multi_language,0,#multi_language,0
10225,calendar,#UI#app#calendar#widget,0.25,#UI#app#calendar#widget,0.25,#UI#calendar,0.5,#calendar,1,#calendar,1,#calendar,1
11450,font#display,#UI#upgrade#app#video#multi_language,0,#upgrade#app#video#multi_language,0,#app#multi_language,0,#app#multi_language,0,#app,0,#app,0
8319,search,#UI#email#google_account#contact,0,#UI#google_account#contact,0,#UI#google_account#contact,0,#UI#google_account#contact,0,#UI#contact,0,,0
11514,synchronize#upgrade,#google_account#notification#calling#network#multi_language,0,#google_account#notification#calling#network#multi_language,0,#google_account#notification#calling#network#multi_language,0,#google_account#network,0,#google_account,0,#google_account,0
11026,calling,#SIM_card#memory#calling#alarm,0.25,#SIM_card#memory#calling#alarm,0.25,#memory#calling,0.5,#calling,1,#calling,1,#calling,1
11588,system#network,#app#calling#wifi,0,#app#wifi,0,#wifi,0,#wifi,0,#wifi,0,#wifi,0
5992,contact#facebook,#contact#image#browser,0.25,#contact#image#browser,0.25,#contact#image#browser,0.25,#contact#image#browser,0.25,#image,0,#image,0
6739,network#setting,#setting#calling#message#network#image#video,0.33,#setting#message#network#image,0.5,#setting#network,1,#network,0.5,#network,0.5,#network,0.5
9347,google_earth#CPU,#app,0,#app,0,#app,0,#app,0,#app,0,#app,0
9855,input,#app#android_market,0,#app,0,#app,0,#app,0,#app,0,#app,0
12106,UI,#android_market,0,#android_market,0,#android_market,0,#android_market,0,#android_market,0,#android_market,0
11642,calendar,#calling#browser#calendar#widget,0.25,#calling#browser#calendar#widget,0.25,#calendar,1,#calendar,1,#calendar,1,#calendar,1
13446,image,#time#app#upgrade#image#calendar#null,0.17,#time#upgrade#image,0.33,#image,1,#image,1,#image,1,#image,1
12832,contact,#contact#google_map,0.5,#contact#google_map,0.5,#contact#google_map,0.5,#contact#google_map,0.5,#contact#google_map,0.5,#google_map,0
10147,date#setting,#SIM_card#setting#upgrade#calendar#multi_language,0.17,#SIM_card#setting#calendar#multi_language,0.2,#SIM_card#setting#calendar#multi_language,0.2,#SIM_card#multi_language,0,#multi_language,0,#multi_language,0
8217,message,#app#display#video,0,#app#display#video,0,#app#display#video,0,#app#video,0,#app#video,0,#app,0
13508,system#setting,#message#app#network#android_market#multi_language,0,#message#app#network#multi_language,0,#app#network#multi_language,0,#app#multi_language,0,#app,0,#app,0
6203,system,#time#app#memory,0,#time#memory,0,#time#memory,0,#memory,0,#memory,0,#memory,0
12650,system,#SIM_card#input#image#keyboard#video,0,#SIM_card#input#image#keyboard#video,0,#SIM_card#input#image#keyboard,0,#input#image,0,#image,0,#image,0
8033,synchronize#contact,#upgrade#network#contact#app,0.2,#upgrade#network#contact#app,0.2,#upgrade#network#contact#app,0.2,#network#contact#app,0.25,#network,0,,0
11337,audio#audio,#message#UI#app#calling#audio#android_market#widget,0.29,#UI#audio#android_market,0.67,#UI#audio,1,#audio,2,#audio,2,#audio,2
8984,bluetooth,#time#bluetooth#audio#multi_language,0.25,#time#bluetooth#audio#multi_language,0.25,#time#bluetooth#multi_language,0.33,#multi_language,0,#multi_language,0,#multi_language,0
11013,browser,#bluetooth#display#multi_language#alarm,0,#display#multi_language#alarm,0,#display#multi_language#alarm,0,#display#multi_language,0,#display,0,#display,0
11277,network#setting#upgrade,#wifi#network#null#multi_language,0.17,#wifi#network#null#multi_language,0.17,#wifi#network#multi_language,0.2,#wifi#network#multi_language,0.2,#wifi#network,0.25,,0
8030,network,#system#email#memory#wifi#network#browser#app,0.14,#memory#wifi#network#browser#app,0.2,#wifi#network#browser,0.33,#wifi#network#browser,0.33,#wifi,0,,0
